item_id,batch_id,actual,predicted
5001,1bfa5e16,0,0
5002,1bfa5e16,0,0
5003,1bfa5e16,0,0
5004,1bfa5e16,0,0
5005,1bfa5e16,0,0
5006,1bfa5e16,0,0
5007,1bfa5e16,1,0
5008,1bfa5e16,1,0
5009,1bfa5e16,0,0
5010,1bfa5e16,0,0
5011,1bfa5e16,0,0
5012,1bfa5e16,0,0
5013,1bfa5e16,1,0
5014,1bfa5e16,0,0
5015,1bfa5e16,1,1
5016,1bfa5e16,0,0
5017,1bfa5e16,0,0
5018,1bfa5e16,0,0
5019,1bfa5e16,1,0
5020,1bfa5e16,0,0
5021,1bfa5e16,1,0
5022,1bfa5e16,1,0
5023,1bfa5e16,1,0
5024,1bfa5e16,0,0
5025,1bfa5e16,0,0
5026,1bfa5e16,0,0
5027,1bfa5e16,0,0
5028,1bfa5e16,0,0
5029,1bfa5e16,0,0
5030,1bfa5e16,1,1
5031,1bfa5e16,1,0
5032,1bfa5e16,0,0
5033,1bfa5e16,0,0
5034,1bfa5e16,1,0
5035,1bfa5e16,0,0
5036,1bfa5e16,0,0
5037,1bfa5e16,0,0
5038,1bfa5e16,0,0
5039,1bfa5e16,0,0
5040,1bfa5e16,1,0
5041,1bfa5e16,0,0
5042,1bfa5e16,0,0
5043,1bfa5e16,0,0
5044,1bfa5e16,0,0
5045,1bfa5e16,0,0
5046,1bfa5e16,0,0
5047,1bfa5e16,0,0
5048,1bfa5e16,0,0
5049,1bfa5e16,0,0
5050,1bfa5e16,0,0
5051,1bfa5e16,0,0
5052,1bfa5e16,0,0
5053,1bfa5e16,0,0
5054,1bfa5e16,0,0
5055,1bfa5e16,0,0
5056,1bfa5e16,1,0
5057,1bfa5e16,0,0
5058,1bfa5e16,0,0
5059,1bfa5e16,1,0
5060,1bfa5e16,0,0
5061,1bfa5e16,0,0
5062,1bfa5e16,0,0
5063,1bfa5e16,0,0
5064,1bfa5e16,0,0
5065,1bfa5e16,0,0
5066,1bfa5e16,0,0
5067,1bfa5e16,0,0
5068,1bfa5e16,1,0
5069,1bfa5e16,0,0
5070,1bfa5e16,0,0
5071,1bfa5e16,1,0
5072,1bfa5e16,1,0
5073,1bfa5e16,0,0
5074,1bfa5e16,0,0
5075,1bfa5e16,1,1
5076,1bfa5e16,0,0
5077,1bfa5e16,0,0
5078,1bfa5e16,0,0
5079,1bfa5e16,1,0
5080,1bfa5e16,0,0
5081,1bfa5e16,0,0
5082,1bfa5e16,0,0
5083,1bfa5e16,0,0
5084,1bfa5e16,0,0
5085,1bfa5e16,0,0
5086,1bfa5e16,1,0
5087,1bfa5e16,0,0
5088,1bfa5e16,0,0
5089,1bfa5e16,0,0
5090,1bfa5e16,0,0
5091,1bfa5e16,0,0
5092,1bfa5e16,1,0
5093,1bfa5e16,1,1
5094,1bfa5e16,1,1
5095,1bfa5e16,1,0
5096,1bfa5e16,1,0
5097,1bfa5e16,0,0
5098,1bfa5e16,0,0
5099,1bfa5e16,0,0
5100,1bfa5e16,0,0
5101,1bfa5e16,0,0
5102,1bfa5e16,1,1
5103,1bfa5e16,0,0
5104,1bfa5e16,0,0
5105,1bfa5e16,0,0
5106,1bfa5e16,1,0
5107,1bfa5e16,1,0
5108,1bfa5e16,0,0
5109,1bfa5e16,0,0
5110,1bfa5e16,0,0
5111,1bfa5e16,0,0
5112,1bfa5e16,0,0
5113,1bfa5e16,1,0
5114,1bfa5e16,0,0
5115,1bfa5e16,0,0
5116,1bfa5e16,0,0
5117,1bfa5e16,0,0
5118,1bfa5e16,1,0
5119,1bfa5e16,1,0
5120,1bfa5e16,0,0
5121,1bfa5e16,0,0
5122,1bfa5e16,1,0
5123,1bfa5e16,1,0
5124,1bfa5e16,0,0
5125,1bfa5e16,1,0
5126,1bfa5e16,1,1
5127,1bfa5e16,0,0
5128,1bfa5e16,1,0
5129,1bfa5e16,1,1
5130,1bfa5e16,1,1
5131,1bfa5e16,0,0
