item_id,batch_id,actual,predicted
2501,b1478e48,0,0
2502,b1478e48,0,0
2503,b1478e48,0,0
2504,b1478e48,0,0
2505,b1478e48,0,0
2506,b1478e48,0,0
2507,b1478e48,1,0
2508,b1478e48,1,0
2509,b1478e48,0,0
2510,b1478e48,0,0
2511,b1478e48,0,0
2512,b1478e48,0,0
2513,b1478e48,1,0
2514,b1478e48,0,0
2515,b1478e48,0,0
2516,b1478e48,0,0
2517,b1478e48,0,0
2518,b1478e48,0,0
2519,b1478e48,1,0
2520,b1478e48,0,0
2521,b1478e48,1,0
2522,b1478e48,1,0
2523,b1478e48,1,0
2524,b1478e48,0,0
2525,b1478e48,0,0
2526,b1478e48,0,0
2527,b1478e48,0,0
2528,b1478e48,0,0
2529,b1478e48,0,0
2530,b1478e48,1,0
2531,b1478e48,0,0
2532,b1478e48,1,0
2533,b1478e48,0,0
2534,b1478e48,1,0
2535,b1478e48,0,0
2536,b1478e48,0,0
2537,b1478e48,0,0
2538,b1478e48,0,0
2539,b1478e48,0,0
2540,b1478e48,1,0
2541,b1478e48,0,0
2542,b1478e48,0,0
2543,b1478e48,0,0
2544,b1478e48,0,0
2545,b1478e48,0,0
2546,b1478e48,0,0
2547,b1478e48,0,0
2548,b1478e48,0,0
2549,b1478e48,0,0
2550,b1478e48,0,0
2551,b1478e48,0,0
2552,b1478e48,0,0
2553,b1478e48,0,0
2554,b1478e48,0,0
2555,b1478e48,0,0
2556,b1478e48,1,0
2557,b1478e48,0,0
2558,b1478e48,0,0
2559,b1478e48,1,0
2560,b1478e48,0,0
2561,b1478e48,0,0
2562,b1478e48,0,0
2563,b1478e48,0,0
2564,b1478e48,0,0
2565,b1478e48,0,0
2566,b1478e48,0,0
2567,b1478e48,0,0
2568,b1478e48,0,0
2569,b1478e48,0,0
2570,b1478e48,0,0
2571,b1478e48,1,0
2572,b1478e48,1,0
2573,b1478e48,1,0
2574,b1478e48,0,0
2575,b1478e48,1,0
2576,b1478e48,0,0
2577,b1478e48,0,0
2578,b1478e48,0,0
2579,b1478e48,0,0
2580,b1478e48,0,0
2581,b1478e48,0,0
2582,b1478e48,0,0
2583,b1478e48,0,0
2584,b1478e48,0,0
2585,b1478e48,0,0
2586,b1478e48,0,0
2587,b1478e48,0,0
2588,b1478e48,0,0
2589,b1478e48,0,0
2590,b1478e48,0,0
2591,b1478e48,0,0
2592,b1478e48,1,0
2593,b1478e48,1,0
2594,b1478e48,1,0
2595,b1478e48,1,0
2596,b1478e48,1,0
2597,b1478e48,0,0
2598,b1478e48,0,0
2599,b1478e48,0,0
2600,b1478e48,0,0
2601,b1478e48,0,0
2602,b1478e48,0,0
2603,b1478e48,0,0
2604,b1478e48,0,0
2605,b1478e48,0,0
2606,b1478e48,1,0
2607,b1478e48,1,0
2608,b1478e48,0,0
2609,b1478e48,0,0
2610,b1478e48,0,0
2611,b1478e48,0,0
2612,b1478e48,0,0
2613,b1478e48,1,0
2614,b1478e48,0,0
2615,b1478e48,0,0
2616,b1478e48,0,0
2617,b1478e48,0,0
2618,b1478e48,1,0
2619,b1478e48,0,0
2620,b1478e48,0,0
2621,b1478e48,0,0
2622,b1478e48,1,0
2623,b1478e48,0,0
2624,b1478e48,0,0
2625,b1478e48,1,0
2626,b1478e48,1,0
2627,b1478e48,0,0
2628,b1478e48,1,0
2629,b1478e48,0,0
2630,b1478e48,1,0
2631,b1478e48,0,0
2632,b1478e48,0,0
2633,b1478e48,0,0
2634,b1478e48,1,0
2635,b1478e48,0,0
2636,b1478e48,0,0
2637,b1478e48,1,0
2638,b1478e48,0,0
2639,b1478e48,0,0
2640,b1478e48,0,0
2641,b1478e48,0,0
2642,b1478e48,1,0
2643,b1478e48,0,0
2644,b1478e48,0,0
2645,b1478e48,0,0
2646,b1478e48,0,0
2647,b1478e48,1,0
2648,b1478e48,0,0
2649,b1478e48,0,0
2650,b1478e48,0,0
2651,b1478e48,0,0
2652,b1478e48,1,0
2653,b1478e48,1,0
2654,b1478e48,0,0
2655,b1478e48,0,0
2656,b1478e48,0,0
2657,b1478e48,0,0
2658,b1478e48,0,0
2659,b1478e48,0,0
2660,b1478e48,0,0
2661,b1478e48,0,0
2662,b1478e48,1,0
2663,b1478e48,1,0
2664,b1478e48,0,0
2665,b1478e48,0,0
2666,b1478e48,1,0
2667,b1478e48,0,0
2668,b1478e48,0,0
2669,b1478e48,0,0
2670,b1478e48,1,0
2671,b1478e48,0,0
2672,b1478e48,0,0
2673,b1478e48,0,0
2674,b1478e48,0,0
2675,b1478e48,1,0
2676,b1478e48,0,0
2677,b1478e48,1,0
2678,b1478e48,0,0
2679,b1478e48,0,0
2680,b1478e48,1,0
2681,b1478e48,1,0
2682,b1478e48,0,0
2683,b1478e48,0,0
2684,b1478e48,0,0
2685,b1478e48,0,0
2686,b1478e48,0,0
2687,b1478e48,0,0
2688,b1478e48,0,0
2689,b1478e48,0,0
2690,b1478e48,0,0
2691,b1478e48,0,0
2692,b1478e48,0,0
2693,b1478e48,0,0
2694,b1478e48,0,0
2695,b1478e48,0,0
2696,b1478e48,0,0
