item_id,batch_id,actual,predicted
2501,e4bc90cc,0,0
2502,e4bc90cc,1,0
2503,e4bc90cc,0,0
2504,e4bc90cc,0,0
2505,e4bc90cc,1,0
2506,e4bc90cc,0,0
2507,e4bc90cc,0,0
2508,e4bc90cc,0,0
2509,e4bc90cc,0,0
2510,e4bc90cc,0,0
2511,e4bc90cc,1,0
2512,e4bc90cc,0,0
2513,e4bc90cc,0,0
2514,e4bc90cc,0,0
2515,e4bc90cc,1,0
2516,e4bc90cc,1,0
2517,e4bc90cc,0,0
2518,e4bc90cc,1,0
2519,e4bc90cc,1,0
2520,e4bc90cc,0,0
2521,e4bc90cc,1,0
2522,e4bc90cc,1,0
2523,e4bc90cc,0,0
2524,e4bc90cc,0,0
2525,e4bc90cc,0,0
2526,e4bc90cc,0,0
2527,e4bc90cc,0,0
2528,e4bc90cc,0,0
2529,e4bc90cc,1,0
2530,e4bc90cc,0,0
2531,e4bc90cc,0,0
2532,e4bc90cc,0,0
2533,e4bc90cc,0,0
2534,e4bc90cc,0,0
2535,e4bc90cc,0,0
2536,e4bc90cc,1,0
2537,e4bc90cc,0,0
2538,e4bc90cc,0,0
2539,e4bc90cc,0,0
2540,e4bc90cc,0,0
2541,e4bc90cc,0,0
2542,e4bc90cc,1,0
2543,e4bc90cc,0,0
2544,e4bc90cc,0,0
2545,e4bc90cc,1,0
2546,e4bc90cc,1,0
2547,e4bc90cc,1,0
2548,e4bc90cc,0,0
2549,e4bc90cc,0,0
2550,e4bc90cc,0,0
2551,e4bc90cc,0,0
2552,e4bc90cc,0,0
2553,e4bc90cc,0,0
2554,e4bc90cc,1,0
2555,e4bc90cc,0,0
2556,e4bc90cc,0,0
2557,e4bc90cc,0,0
2558,e4bc90cc,0,0
2559,e4bc90cc,0,0
2560,e4bc90cc,1,0
2561,e4bc90cc,0,0
2562,e4bc90cc,0,0
2563,e4bc90cc,1,0
2564,e4bc90cc,1,0
2565,e4bc90cc,0,0
2566,e4bc90cc,0,0
2567,e4bc90cc,0,0
2568,e4bc90cc,1,0
2569,e4bc90cc,0,0
2570,e4bc90cc,0,0
2571,e4bc90cc,0,0
2572,e4bc90cc,0,0
2573,e4bc90cc,0,0
2574,e4bc90cc,0,0
2575,e4bc90cc,0,0
2576,e4bc90cc,0,0
2577,e4bc90cc,0,0
2578,e4bc90cc,0,0
2579,e4bc90cc,1,0
2580,e4bc90cc,0,0
2581,e4bc90cc,0,0
2582,e4bc90cc,0,0
2583,e4bc90cc,0,0
2584,e4bc90cc,0,0
2585,e4bc90cc,0,0
