item_id,batch_id,actual,predicted
7501,f3a60cf1,0,0
7502,f3a60cf1,0,0
7503,f3a60cf1,0,0
7504,f3a60cf1,0,0
7505,f3a60cf1,0,0
7506,f3a60cf1,0,0
7507,f3a60cf1,1,1
7508,f3a60cf1,1,1
7509,f3a60cf1,0,0
7510,f3a60cf1,0,0
7511,f3a60cf1,0,0
7512,f3a60cf1,0,0
7513,f3a60cf1,1,1
7514,f3a60cf1,0,0
7515,f3a60cf1,1,1
7516,f3a60cf1,0,0
7517,f3a60cf1,0,0
7518,f3a60cf1,0,0
7519,f3a60cf1,1,1
7520,f3a60cf1,0,0
7521,f3a60cf1,1,1
7522,f3a60cf1,1,1
7523,f3a60cf1,1,1
7524,f3a60cf1,0,0
7525,f3a60cf1,0,0
7526,f3a60cf1,0,0
7527,f3a60cf1,0,0
7528,f3a60cf1,0,0
7529,f3a60cf1,0,0
7530,f3a60cf1,1,1
7531,f3a60cf1,1,1
7532,f3a60cf1,0,1
7533,f3a60cf1,0,0
7534,f3a60cf1,1,1
7535,f3a60cf1,0,0
7536,f3a60cf1,0,0
7537,f3a60cf1,0,0
7538,f3a60cf1,0,0
7539,f3a60cf1,0,0
7540,f3a60cf1,1,1
7541,f3a60cf1,0,0
7542,f3a60cf1,0,0
7543,f3a60cf1,0,0
7544,f3a60cf1,0,0
7545,f3a60cf1,0,0
7546,f3a60cf1,0,0
7547,f3a60cf1,0,0
7548,f3a60cf1,0,0
7549,f3a60cf1,0,0
7550,f3a60cf1,0,0
7551,f3a60cf1,0,0
7552,f3a60cf1,0,0
7553,f3a60cf1,0,1
7554,f3a60cf1,0,0
7555,f3a60cf1,0,0
7556,f3a60cf1,1,1
7557,f3a60cf1,0,0
7558,f3a60cf1,0,1
7559,f3a60cf1,1,1
7560,f3a60cf1,0,0
7561,f3a60cf1,0,0
7562,f3a60cf1,0,0
7563,f3a60cf1,0,0
7564,f3a60cf1,0,0
7565,f3a60cf1,0,0
7566,f3a60cf1,0,0
7567,f3a60cf1,0,0
7568,f3a60cf1,1,1
7569,f3a60cf1,0,0
7570,f3a60cf1,0,0
7571,f3a60cf1,1,1
7572,f3a60cf1,1,1
7573,f3a60cf1,0,1
7574,f3a60cf1,0,0
7575,f3a60cf1,1,1
7576,f3a60cf1,0,0
7577,f3a60cf1,0,0
7578,f3a60cf1,0,0
7579,f3a60cf1,1,1
7580,f3a60cf1,0,0
7581,f3a60cf1,0,0
7582,f3a60cf1,0,0
7583,f3a60cf1,0,0
7584,f3a60cf1,0,0
7585,f3a60cf1,0,0
7586,f3a60cf1,1,1
7587,f3a60cf1,0,0
7588,f3a60cf1,0,0
7589,f3a60cf1,0,0
7590,f3a60cf1,0,0
7591,f3a60cf1,0,0
7592,f3a60cf1,1,1
7593,f3a60cf1,1,1
7594,f3a60cf1,1,1
7595,f3a60cf1,1,1
7596,f3a60cf1,1,1
7597,f3a60cf1,0,0
7598,f3a60cf1,0,0
7599,f3a60cf1,0,0
7600,f3a60cf1,0,0
7601,f3a60cf1,0,0
7602,f3a60cf1,1,1
7603,f3a60cf1,0,0
7604,f3a60cf1,0,0
7605,f3a60cf1,0,0
7606,f3a60cf1,1,1
7607,f3a60cf1,1,1
7608,f3a60cf1,0,0
7609,f3a60cf1,0,0
7610,f3a60cf1,0,0
7611,f3a60cf1,0,0
7612,f3a60cf1,0,0
7613,f3a60cf1,1,1
7614,f3a60cf1,0,0
7615,f3a60cf1,0,0
7616,f3a60cf1,0,0
7617,f3a60cf1,0,0
7618,f3a60cf1,1,1
7619,f3a60cf1,1,1
7620,f3a60cf1,0,0
7621,f3a60cf1,0,0
7622,f3a60cf1,1,1
7623,f3a60cf1,1,1
7624,f3a60cf1,0,0
7625,f3a60cf1,1,1
7626,f3a60cf1,1,1
7627,f3a60cf1,0,0
7628,f3a60cf1,1,1
7629,f3a60cf1,1,1
7630,f3a60cf1,1,1
7631,f3a60cf1,0,0
7632,f3a60cf1,0,0
7633,f3a60cf1,0,0
7634,f3a60cf1,1,0
7635,f3a60cf1,0,0
7636,f3a60cf1,0,0
7637,f3a60cf1,1,1
7638,f3a60cf1,0,0
7639,f3a60cf1,0,0
7640,f3a60cf1,0,0
7641,f3a60cf1,0,0
7642,f3a60cf1,1,1
7643,f3a60cf1,0,0
7644,f3a60cf1,0,0
7645,f3a60cf1,0,0
7646,f3a60cf1,0,0
7647,f3a60cf1,1,1
7648,f3a60cf1,1,1
7649,f3a60cf1,0,0
7650,f3a60cf1,0,0
7651,f3a60cf1,0,0
7652,f3a60cf1,1,0
7653,f3a60cf1,1,1
7654,f3a60cf1,0,0
7655,f3a60cf1,0,0
7656,f3a60cf1,1,1
7657,f3a60cf1,1,0
7658,f3a60cf1,1,1
7659,f3a60cf1,0,0
7660,f3a60cf1,0,0
7661,f3a60cf1,0,0
7662,f3a60cf1,1,1
7663,f3a60cf1,1,1
7664,f3a60cf1,0,0
7665,f3a60cf1,0,0
7666,f3a60cf1,1,1
7667,f3a60cf1,0,0
7668,f3a60cf1,0,0
7669,f3a60cf1,0,0
7670,f3a60cf1,1,1
7671,f3a60cf1,0,0
7672,f3a60cf1,0,1
7673,f3a60cf1,0,0
7674,f3a60cf1,0,0
7675,f3a60cf1,1,1
7676,f3a60cf1,0,0
7677,f3a60cf1,1,1
7678,f3a60cf1,0,0
7679,f3a60cf1,0,0
7680,f3a60cf1,1,1
7681,f3a60cf1,1,1
7682,f3a60cf1,0,0
7683,f3a60cf1,0,0
7684,f3a60cf1,0,0
7685,f3a60cf1,0,0
7686,f3a60cf1,0,0
7687,f3a60cf1,0,0
7688,f3a60cf1,0,0
7689,f3a60cf1,0,0
7690,f3a60cf1,0,0
7691,f3a60cf1,0,0
7692,f3a60cf1,0,0
7693,f3a60cf1,0,0
7694,f3a60cf1,0,0
7695,f3a60cf1,1,1
7696,f3a60cf1,0,0
7697,f3a60cf1,1,1
7698,f3a60cf1,1,1
7699,f3a60cf1,1,1
7700,f3a60cf1,1,1
7701,f3a60cf1,0,0
7702,f3a60cf1,1,1
7703,f3a60cf1,1,0
7704,f3a60cf1,0,0
7705,f3a60cf1,0,0
7706,f3a60cf1,0,0
7707,f3a60cf1,0,1
7708,f3a60cf1,0,0
7709,f3a60cf1,0,0
7710,f3a60cf1,1,1
7711,f3a60cf1,1,1
7712,f3a60cf1,0,0
7713,f3a60cf1,0,0
7714,f3a60cf1,0,0
7715,f3a60cf1,1,1
7716,f3a60cf1,1,1
7717,f3a60cf1,1,1
7718,f3a60cf1,1,1
7719,f3a60cf1,0,0
7720,f3a60cf1,0,0
7721,f3a60cf1,1,1
7722,f3a60cf1,0,0
7723,f3a60cf1,1,1
7724,f3a60cf1,0,0
7725,f3a60cf1,0,0
7726,f3a60cf1,0,0
7727,f3a60cf1,1,1
7728,f3a60cf1,0,0
7729,f3a60cf1,1,1
7730,f3a60cf1,0,0
7731,f3a60cf1,0,0
7732,f3a60cf1,0,0
7733,f3a60cf1,0,0
7734,f3a60cf1,0,0
7735,f3a60cf1,0,0
7736,f3a60cf1,0,0
7737,f3a60cf1,1,1
7738,f3a60cf1,0,1
7739,f3a60cf1,0,0
7740,f3a60cf1,0,0
7741,f3a60cf1,0,0
7742,f3a60cf1,0,0
7743,f3a60cf1,0,0
7744,f3a60cf1,0,0
7745,f3a60cf1,1,1
7746,f3a60cf1,0,0
7747,f3a60cf1,0,0
7748,f3a60cf1,0,0
7749,f3a60cf1,0,0
7750,f3a60cf1,1,1
7751,f3a60cf1,1,1
7752,f3a60cf1,1,1
7753,f3a60cf1,0,0
7754,f3a60cf1,1,1
7755,f3a60cf1,0,0
7756,f3a60cf1,1,1
7757,f3a60cf1,0,0
7758,f3a60cf1,0,1
7759,f3a60cf1,0,0
7760,f3a60cf1,1,1
7761,f3a60cf1,1,1
7762,f3a60cf1,0,0
7763,f3a60cf1,0,0
7764,f3a60cf1,0,0
7765,f3a60cf1,0,0
7766,f3a60cf1,1,1
7767,f3a60cf1,0,0
7768,f3a60cf1,0,0
7769,f3a60cf1,0,0
7770,f3a60cf1,0,0
7771,f3a60cf1,1,1
7772,f3a60cf1,1,1
7773,f3a60cf1,1,1
7774,f3a60cf1,0,0
7775,f3a60cf1,0,0
7776,f3a60cf1,0,0
7777,f3a60cf1,0,0
7778,f3a60cf1,1,1
7779,f3a60cf1,0,0
7780,f3a60cf1,0,0
7781,f3a60cf1,0,0
7782,f3a60cf1,0,0
7783,f3a60cf1,0,0
7784,f3a60cf1,0,0
7785,f3a60cf1,0,0
7786,f3a60cf1,0,0
7787,f3a60cf1,0,0
7788,f3a60cf1,1,1
7789,f3a60cf1,0,0
7790,f3a60cf1,0,0
7791,f3a60cf1,0,0
7792,f3a60cf1,0,0
7793,f3a60cf1,1,1
7794,f3a60cf1,1,1
7795,f3a60cf1,1,1
7796,f3a60cf1,0,0
